Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
gaabxx,2,0,0,0.0,0,0.0,0.0,0.0,0.0,29,0,0,13024,SHK,VKS,ASCENT,2.03
frz,2,3,1,0,0,0.0,0.0,0.0,0.0,89,0,0,13024,VKS,SHK,BIND,2.03
Sacy,3,0,0,1,0,0.0,0.0,0.0,0.0,95,1,0,13024,VKS,SHK,BIND,2.03
saadhak,2,0,1,0,0,0.0,0.0,0.0,0.0,48,2,0,13024,VKS,SHK,BIND,2.03
gtnziN,4,0,0,0,0,0.0,0.0,0.0,0.0,56,3,1,13024,VKS,SHK,BIND,2.03
sutecas,1,0,0,0,1,0.0,0.0,0.0,0.0,27,6,1,13024,VKS,SHK,BIND,2.03
fra,2,1,0,0,0,0.0,0.0,0.0,0.0,65,1,0,13024,SHK,VKS,BIND,2.03
light,1,0,0,0,0,0.0,0.0,0.0,0.0,30,3,0,13024,SHK,VKS,BIND,2.03
prozin,1,1,1,0,0,0.0,0.0,0.0,0.0,45,0,1,13024,SHK,VKS,BIND,2.03
deNaro,2,2,0,0,1,0.0,0.0,0.0,0.0,56,2,1,13024,SHK,VKS,BIND,2.03
gaabxx,2,1,0,0,0,0.0,0.0,0.0,0.0,48,0,0,13024,SHK,VKS,BIND,2.03
pepa,5,0,0,0.0,0.0,0,0.0,0.0,0.0,58,2,0,13026,paiN,VKS,BIND,2.03
murizzz,1,1,0,0.0,0.0,0,0.0,0.0,0.0,53,0,0,13026,paiN,VKS,BIND,2.03
matheuzin,2,0,0,0.0,0.0,0,0.0,0.0,0.0,38,4,1,13026,paiN,VKS,BIND,2.03
kon4n,1,0,0,0.0,0.0,0,0.0,0.0,0.0,46,0,1,13026,paiN,VKS,BIND,2.03
ryotzz,3,1,0,0.0,0.0,0,0.0,0.0,0.0,44,0,0,13026,paiN,VKS,BIND,2.03
frz,2,1,0,0.0,0.0,0,0.0,0.0,0.0,39,2,0,13026,VKS,paiN,BIND,2.03
Sacy,6,3,0,0.0,0.0,0,0.0,0.0,0.0,82,3,1,13026,VKS,paiN,BIND,2.03
saadhak,4,1,0,0.0,0.0,0,0.0,0.0,0.0,56,1,0,13026,VKS,paiN,BIND,2.03
gtnziN,1,0,0,0.0,0.0,0,0.0,0.0,0.0,27,1,0,13026,VKS,paiN,BIND,2.03
sutecas,2,2,1,0.0,0.0,1,0.0,0.0,0.0,53,3,0,13026,VKS,paiN,BIND,2.03
pepa,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,29,1,0,13026,paiN,VKS,HAVEN,2.03
murizzz,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,37,0,0,13026,paiN,VKS,HAVEN,2.03
matheuzin,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,39,0,1,13026,paiN,VKS,HAVEN,2.03
kon4n,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,78,0,0,13026,paiN,VKS,HAVEN,2.03
ryotzz,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,0,0,13026,paiN,VKS,HAVEN,2.03
frz,1,2,0.0,0.0,0.0,0,0.0,0.0,0.0,70,3,0,13026,VKS,paiN,HAVEN,2.03
Sacy,4,0,0.0,0.0,0.0,1,0.0,0.0,0.0,98,4,1,13026,VKS,paiN,HAVEN,2.03
saadhak,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,73,2,0,13026,VKS,paiN,HAVEN,2.03
gtnziN,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,49,1,0,13026,VKS,paiN,HAVEN,2.03
sutecas,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,87,2,0,13026,VKS,paiN,HAVEN,2.03
Nyang,1,2,0,0.0,1,0,0.0,0.0,0.0,46,1,1,13027,GL,VKS,HAVEN,2.03
fznnn,1,0,0,0.0,0,0,0.0,0.0,0.0,45,1,1,13027,GL,VKS,HAVEN,2.03
JhoW,1,0,0,0.0,0,0,0.0,0.0,0.0,33,4,0,13027,GL,VKS,HAVEN,2.03
Jonn,3,1,0,0.0,0,0,0.0,0.0,0.0,52,0,1,13027,GL,VKS,HAVEN,2.03
mwzera,3,2,2,0.0,0,0,0.0,0.0,0.0,60,0,0,13027,GL,VKS,HAVEN,2.03
frz,3,1,0,0.0,0,0,0.0,0.0,0.0,44,0,0,13027,VKS,GL,HAVEN,2.03
Sacy,4,2,0,0.0,0,1,0.0,0.0,0.0,62,1,0,13027,VKS,GL,HAVEN,2.03
saadhak,4,1,0,0.0,0,1,0.0,0.0,0.0,75,3,0,13027,VKS,GL,HAVEN,2.03
gtnziN,3,1,0,0.0,0,1,0.0,0.0,0.0,72,4,1,13027,VKS,GL,HAVEN,2.03
sutecas,1,1,0,0.0,0,0,0.0,0.0,0.0,33,0,1,13027,VKS,GL,HAVEN,2.03
Nyang,6,0,0,0.0,0,0,0.0,0.0,0.0,64,0,1,13027,GL,VKS,BIND,2.03
fznnn,2,0,0,0.0,0,0,0.0,0.0,0.0,31,1,0,13027,GL,VKS,BIND,2.03
JhoW,3,1,0,0.0,1,0,0.0,0.0,0.0,39,5,1,13027,GL,VKS,BIND,2.03
Jonn,1,2,0,0.0,0,0,0.0,0.0,0.0,55,0,0,13027,GL,VKS,BIND,2.03
mwzera,2,0,1,0.0,0,0,0.0,0.0,0.0,60,0,1,13027,GL,VKS,BIND,2.03
frz,3,1,1,0.0,0,0,0.0,0.0,0.0,54,1,1,13027,VKS,GL,BIND,2.03
Sacy,2,1,0,0.0,0,1,0.0,0.0,0.0,50,2,1,13027,VKS,GL,BIND,2.03
saadhak,3,0,1,0.0,0,0,0.0,0.0,0.0,56,3,0,13027,VKS,GL,BIND,2.03
gtnziN,2,2,1,0.0,0,1,0.0,0.0,0.0,55,1,0,13027,VKS,GL,BIND,2.03
sutecas,3,0,0,0.0,0,0,0.0,0.0,0.0,43,1,0,13027,VKS,GL,BIND,2.03
Nyang,2,0,1,0.0,0,1,0.0,0.0,0.0,39,8,0,13027,GL,VKS,ICEBOX,2.03
fznnn,1,2,0,0.0,0,0,0.0,0.0,0.0,56,0,0,13027,GL,VKS,ICEBOX,2.03
JhoW,3,0,0,0.0,0,0,0.0,0.0,0.0,42,0,1,13027,GL,VKS,ICEBOX,2.03
Jonn,2,4,0,0.0,0,0,0.0,0.0,0.0,54,0,0,13027,GL,VKS,ICEBOX,2.03
mwzera,6,3,0,0.0,0,0,0.0,0.0,0.0,65,0,0,13027,GL,VKS,ICEBOX,2.03
frz,4,1,0,0.0,1,0,0.0,0.0,0.0,50,2,0,13027,VKS,GL,ICEBOX,2.03
Sacy,4,1,0,0.0,0,0,0.0,0.0,0.0,61,3,0,13027,VKS,GL,ICEBOX,2.03
saadhak,4,2,0,0.0,0,1,0.0,0.0,0.0,68,4,0,13027,VKS,GL,ICEBOX,2.03
gtnziN,3,1,0,0.0,0,1,0.0,0.0,0.0,40,1,0,13027,VKS,GL,ICEBOX,2.03
sutecas,4,2,0,0.0,0,0,0.0,0.0,0.0,61,1,0,13027,VKS,GL,ICEBOX,2.03
frz,3,3,0,0.0,0,1,0.0,0.0,0.0,61,1,1,14098,VKS,B4,HAVEN,
Sacy,2,1,0,0.0,0,0,0.0,0.0,0.0,50,2,0,14098,VKS,B4,HAVEN,
saadhak,2,1,0,0.0,1,0,0.0,0.0,0.0,37,3,0,14098,VKS,B4,HAVEN,
gtnziN,5,1,0,0.0,0,0,0.0,0.0,0.0,46,1,0,14098,VKS,B4,HAVEN,
sutecas,4,1,0,0.0,1,0,0.0,0.0,0.0,59,4,1,14098,VKS,B4,HAVEN,
pancada,3,0,0,0.0,0,0,0.0,0.0,0.0,56,3,0,14098,B4,VKS,HAVEN,
fuzari,2,2,0,0.0,2,0,0.0,0.0,0.0,41,1,1,14098,B4,VKS,HAVEN,
v1nny,6,2,0,0.0,0,1,0.0,0.0,0.0,94,2,2,14098,B4,VKS,HAVEN,
Mazin,4,0,1,0.0,0,0,0.0,0.0,0.0,78,3,0,14098,B4,VKS,HAVEN,
dgzin,6,0,1,0.0,1,0,0.0,0.0,0.0,61,1,1,14098,B4,VKS,HAVEN,
frz,6,2,0.0,0.0,0,0.0,0.0,0.0,0.0,48,1,0,14098,VKS,B4,BIND,
Sacy,4,1,0.0,0.0,2,0.0,0.0,0.0,0.0,59,2,1,14098,VKS,B4,BIND,
saadhak,3,1,0.0,0.0,0,0.0,0.0,0.0,0.0,53,2,0,14098,VKS,B4,BIND,
gtnziN,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,43,3,2,14098,VKS,B4,BIND,
sutecas,2,0,0.0,0.0,1,0.0,0.0,0.0,0.0,37,3,1,14098,VKS,B4,BIND,
pancada,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,70,2,1,14098,B4,VKS,BIND,
fuzari,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,1,1,14098,B4,VKS,BIND,
v1nny,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,49,0,1,14098,B4,VKS,BIND,
Mazin,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,1,0,14098,B4,VKS,BIND,
dgzin,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,14098,B4,VKS,BIND,
frz,1,2,2,0.0,0,1,0,0.0,0.0,73,0,1,14098,VKS,B4,ASCENT,
Sacy,2,1,0,0.0,1,0,0,0.0,0.0,54,1,1,14098,VKS,B4,ASCENT,
saadhak,1,2,1,0.0,0,0,0,0.0,0.0,99,1,1,14098,VKS,B4,ASCENT,
gtnziN,2,0,0,0.0,0,0,0,0.0,0.0,39,1,0,14098,VKS,B4,ASCENT,
sutecas,1,2,0,0.0,0,0,0,0.0,0.0,54,1,0,14098,VKS,B4,ASCENT,
pancada,2,0,0,0.0,0,0,0,0.0,0.0,50,0,0,14098,B4,VKS,ASCENT,
fuzari,1,0,0,0.0,0,0,0,0.0,0.0,37,3,0,14098,B4,VKS,ASCENT,
v1nny,0,1,1,0.0,0,0,1,0.0,0.0,55,1,0,14098,B4,VKS,ASCENT,
Mazin,0,0,0,0.0,0,0,0,0.0,0.0,29,1,0,14098,B4,VKS,ASCENT,
dgzin,2,0,1,0.0,1,0,0,0.0,0.0,58,0,0,14098,B4,VKS,ASCENT,
frz,4,1,0,0.0,0,0.0,0.0,0.0,0.0,56,0,0,14198,VKS,FREE,ICEBOX,
Sacy,2,0,0,0.0,0,0.0,0.0,0.0,0.0,59,2,0,14198,VKS,FREE,ICEBOX,
saadhak,3,0,1,0.0,0,0.0,0.0,0.0,0.0,48,4,0,14198,VKS,FREE,ICEBOX,
gtnziN,3,2,0,0.0,0,0.0,0.0,0.0,0.0,61,0,1,14198,VKS,FREE,ICEBOX,
sutecas,4,1,0,0.0,0,0.0,0.0,0.0,0.0,49,1,1,14198,VKS,FREE,ICEBOX,
mch,2,1,0,0.0,1,0.0,0.0,0.0,0.0,63,0,1,14198,FREE,VKS,ICEBOX,
rood,5,0,0,0.0,0,0.0,0.0,0.0,0.0,47,3,0,14198,FREE,VKS,ICEBOX,
FLG1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,27,2,0,14198,FREE,VKS,ICEBOX,
Fatal,1,0,0,0.0,1,0.0,0.0,0.0,0.0,25,1,1,14198,FREE,VKS,ICEBOX,
vhz,1,0,0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,14198,FREE,VKS,ICEBOX,
frz,3,0,1,0,1,0,0.0,0.0,0.0,47,2,0,14202,VKS,Vora,HAVEN,
Sacy,4,0,0,0,1,0,0.0,0.0,0.0,69,1,1,14202,VKS,Vora,HAVEN,
saadhak,3,0,0,1,1,0,0.0,0.0,0.0,74,4,0,14202,VKS,Vora,HAVEN,
gtnziN,4,0,1,0,0,0,0.0,0.0,0.0,61,1,1,14202,VKS,Vora,HAVEN,
sutecas,2,0,0,0,1,0,0.0,0.0,0.0,35,1,2,14202,VKS,Vora,HAVEN,
v1xen,2,1,2,0,0,0,0.0,0.0,0.0,77,8,0,14202,Vora,VKS,HAVEN,
delevingne,4,0,0,0,0,1,0.0,0.0,0.0,48,0,0,14202,Vora,VKS,HAVEN,
krain,1,2,0,0,1,0,0.0,0.0,0.0,46,0,2,14202,Vora,VKS,HAVEN,
fzkk,3,1,0,0,1,0,0.0,0.0,0.0,49,1,0,14202,Vora,VKS,HAVEN,
dragonite,2,1,0,0,0,0,0.0,0.0,0.0,74,0,0,14202,Vora,VKS,HAVEN,
frz,3,0,0.0,0.0,0,0,0.0,0.0,0.0,49,2,1,14202,VKS,Vora,ICEBOX,
Sacy,6,1,0.0,0.0,1,1,0.0,0.0,0.0,64,0,2,14202,VKS,Vora,ICEBOX,
saadhak,5,2,0.0,0.0,0,0,0.0,0.0,0.0,64,4,0,14202,VKS,Vora,ICEBOX,
gtnziN,2,2,0.0,0.0,0,0,0.0,0.0,0.0,59,1,2,14202,VKS,Vora,ICEBOX,
sutecas,1,0,0.0,0.0,0,0,0.0,0.0,0.0,34,0,0,14202,VKS,Vora,ICEBOX,
v1xen,4,0,0.0,0.0,0,0,0.0,0.0,0.0,47,4,0,14202,Vora,VKS,ICEBOX,
delevingne,3,0,0.0,0.0,0,0,0.0,0.0,0.0,38,4,0,14202,Vora,VKS,ICEBOX,
krain,3,1,0.0,0.0,0,0,0.0,0.0,0.0,61,2,0,14202,Vora,VKS,ICEBOX,
fzkk,5,1,0.0,0.0,0,0,0.0,0.0,0.0,56,0,0,14202,Vora,VKS,ICEBOX,
dragonite,4,0,0.0,0.0,1,0,0.0,0.0,0.0,49,0,1,14202,Vora,VKS,ICEBOX,
frz,3,2,0,0.0,0,0,0.0,0.0,0.0,62,4,0,15735,VKS,GL,ASCENT,2.06
Sacy,3,0,1,0.0,0,0,0.0,0.0,0.0,64,2,0,15735,VKS,GL,ASCENT,2.06
saadhak,2,1,0,0.0,0,0,0.0,0.0,0.0,42,4,1,15735,VKS,GL,ASCENT,2.06
gtnziN,2,1,0,0.0,0,0,0.0,0.0,0.0,57,0,0,15735,VKS,GL,ASCENT,2.06
sutecas,3,2,0,0.0,0,1,0.0,0.0,0.0,43,0,0,15735,VKS,GL,ASCENT,2.06
Nyang,0,1,0,0.0,1,0,0.0,0.0,0.0,41,1,1,15735,GL,VKS,ASCENT,2.06
fznnn,2,1,0,0.0,0,1,0.0,0.0,0.0,63,3,0,15735,GL,VKS,ASCENT,2.06
JhoW,4,0,0,0.0,0,0,0.0,0.0,0.0,49,1,0,15735,GL,VKS,ASCENT,2.06
Jonn,2,0,0,0.0,0,0,0.0,0.0,0.0,37,0,0,15735,GL,VKS,ASCENT,2.06
mwzera,3,1,0,0.0,0,0,0.0,0.0,0.0,60,0,1,15735,GL,VKS,ASCENT,2.06
frz,4,0,1,0.0,0,0,0.0,0.0,0.0,52,2,1,15735,VKS,GL,ICEBOX,2.06
Sacy,1,0,0,0.0,0,0,0.0,0.0,0.0,38,1,1,15735,VKS,GL,ICEBOX,2.06
saadhak,0,0,0,0.0,0,0,0.0,0.0,0.0,37,2,0,15735,VKS,GL,ICEBOX,2.06
gtnziN,1,1,0,0.0,0,0,0.0,0.0,0.0,61,0,0,15735,VKS,GL,ICEBOX,2.06
sutecas,3,0,0,0.0,0,1,0.0,0.0,0.0,52,0,0,15735,VKS,GL,ICEBOX,2.06
Nyang,3,0,0,0.0,1,1,0.0,0.0,0.0,31,10,1,15735,GL,VKS,ICEBOX,2.06
fznnn,5,1,0,0.0,1,0,0.0,0.0,0.0,93,0,0,15735,GL,VKS,ICEBOX,2.06
JhoW,2,0,0,0.0,0,0,0.0,0.0,0.0,47,0,0,15735,GL,VKS,ICEBOX,2.06
Jonn,4,1,0,0.0,0,0,0.0,0.0,0.0,39,0,0,15735,GL,VKS,ICEBOX,2.06
mwzera,5,2,0,0.0,0,0,0.0,0.0,0.0,80,0,0,15735,GL,VKS,ICEBOX,2.06
frz,1,1,0,0,0,0.0,0,0.0,0.0,32,0,0,15735,VKS,GL,HAVEN,2.06
Sacy,4,1,0,0,2,0.0,0,0.0,0.0,70,4,0,15735,VKS,GL,HAVEN,2.06
saadhak,5,0,0,0,1,0.0,0,0.0,0.0,54,3,0,15735,VKS,GL,HAVEN,2.06
gtnziN,2,2,0,0,0,0.0,0,0.0,0.0,55,0,2,15735,VKS,GL,HAVEN,2.06
sutecas,6,1,0,0,0,0.0,1,0.0,0.0,46,1,0,15735,VKS,GL,HAVEN,2.06
Nyang,3,1,0,0,0,0.0,0,0.0,0.0,59,2,0,15735,GL,VKS,HAVEN,2.06
fznnn,5,0,0,0,2,0.0,1,0.0,0.0,64,1,3,15735,GL,VKS,HAVEN,2.06
JhoW,4,0,0,0,0,0.0,0,0.0,0.0,27,2,0,15735,GL,VKS,HAVEN,2.06
Jonn,2,1,0,0,0,0.0,0,0.0,0.0,24,2,0,15735,GL,VKS,HAVEN,2.06
mwzera,5,4,1,1,0,0.0,0,0.0,0.0,76,0,1,15735,GL,VKS,HAVEN,2.06
frz,3,1,0,0,0,0,0.0,0.0,0.0,37,0,1,15737,VKS,SLK,HAVEN,2.06
Sacy,3,2,0,0,0,1,0.0,0.0,0.0,110,0,1,15737,VKS,SLK,HAVEN,2.06
saadhak,1,1,0,1,1,0,0.0,0.0,0.0,73,1,0,15737,VKS,SLK,HAVEN,2.06
gtnziN,2,0,1,0,1,0,0.0,0.0,0.0,78,1,1,15737,VKS,SLK,HAVEN,2.06
sutecas,3,0,0,0,0,0,0.0,0.0,0.0,35,1,0,15737,VKS,SLK,HAVEN,2.06
DiMAS,1,0,0,0,0,0,0.0,0.0,0.0,22,0,0,15737,SLK,VKS,HAVEN,2.06
bld,3,1,0,0,0,0,0.0,0.0,0.0,59,0,1,15737,SLK,VKS,HAVEN,2.06
ntk,1,0,0,0,0,0,0.0,0.0,0.0,36,3,0,15737,SLK,VKS,HAVEN,2.06
DONSA,2,0,0,0,0,0,0.0,0.0,0.0,48,1,0,15737,SLK,VKS,HAVEN,2.06
aspas,1,1,0,1,0,0,0.0,0.0,0.0,64,1,0,15737,SLK,VKS,HAVEN,2.06
frz,5,2,0.0,0.0,0,0,0,0.0,0.0,68,0,0,15737,VKS,SLK,BIND,2.06
Sacy,5,1,0.0,0.0,0,1,0,0.0,0.0,109,4,0,15737,VKS,SLK,BIND,2.06
saadhak,3,1,0.0,0.0,0,0,0,0.0,0.0,74,1,0,15737,VKS,SLK,BIND,2.06
gtnziN,2,1,0.0,0.0,0,0,0,0.0,0.0,44,4,0,15737,VKS,SLK,BIND,2.06
sutecas,4,0,0.0,0.0,0,0,0,0.0,0.0,52,0,0,15737,VKS,SLK,BIND,2.06
DiMAS,3,0,0.0,0.0,0,0,0,0.0,0.0,32,0,0,15737,SLK,VKS,BIND,2.06
bld,2,0,0.0,0.0,0,0,0,0.0,0.0,49,1,0,15737,SLK,VKS,BIND,2.06
ntk,2,2,0.0,0.0,0,0,1,0.0,0.0,53,0,1,15737,SLK,VKS,BIND,2.06
DONSA,1,0,0.0,0.0,0,0,0,0.0,0.0,24,1,0,15737,SLK,VKS,BIND,2.06
aspas,4,0,0.0,0.0,1,0,0,0.0,0.0,43,0,0,15737,SLK,VKS,BIND,2.06
frz,3,3,1,0.0,2,0.0,0.0,0.0,0.0,73,0,1,17618,VKS,Inga,BIND,
Sacy,0,0,1,0.0,0,0.0,0.0,0.0,0.0,56,1,0,17618,VKS,Inga,BIND,
saadhak,0,0,1,0.0,0,0.0,0.0,0.0,0.0,48,5,0,17618,VKS,Inga,BIND,
gtnziN,3,1,0,0.0,0,0.0,0.0,0.0,0.0,53,1,0,17618,VKS,Inga,BIND,
sutecas,3,1,0,0.0,0,0.0,0.0,0.0,0.0,46,3,0,17618,VKS,Inga,BIND,
Magic,1,1,0,0.0,0,0.0,0.0,0.0,0.0,47,1,1,17618,Inga,VKS,BIND,
CTC,4,0,1,0.0,1,0.0,0.0,0.0,0.0,94,7,0,17618,Inga,VKS,BIND,
Pernalonga,1,1,0,0.0,0,0.0,0.0,0.0,0.0,31,0,0,17618,Inga,VKS,BIND,
ceegu1N,1,1,0,0.0,0,0.0,0.0,0.0,0.0,51,1,0,17618,Inga,VKS,BIND,
jacobin,3,1,0,0.0,1,0.0,0.0,0.0,0.0,58,0,0,17618,Inga,VKS,BIND,
frz,3,0,1,0.0,0.0,0,0.0,0.0,0.0,61,0,0,17618,VKS,Inga,ASCENT,
Sacy,5,1,0,0.0,0.0,0,0.0,0.0,0.0,64,1,0,17618,VKS,Inga,ASCENT,
saadhak,2,0,0,0.0,0.0,0,0.0,0.0,0.0,58,4,0,17618,VKS,Inga,ASCENT,
gtnziN,2,0,0,0.0,0.0,0,0.0,0.0,0.0,56,1,0,17618,VKS,Inga,ASCENT,
sutecas,2,0,1,0.0,0.0,1,0.0,0.0,0.0,82,2,0,17618,VKS,Inga,ASCENT,
Magic,2,0,0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,17618,Inga,VKS,ASCENT,
CTC,1,0,0,0.0,0.0,0,0.0,0.0,0.0,27,0,0,17618,Inga,VKS,ASCENT,
Pernalonga,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20,0,0,17618,Inga,VKS,ASCENT,
ceegu1N,5,0,0,0.0,0.0,0,0.0,0.0,0.0,72,0,0,17618,Inga,VKS,ASCENT,
jacobin,1,0,0,0.0,0.0,0,0.0,0.0,0.0,54,0,0,17618,Inga,VKS,ASCENT,
xand,3,0,0,0.0,1,0.0,0,0.0,0.0,46,0,2,17749,FURI,VKS,BIND,
Nozwerr,2,0,0,0.0,0,0.0,0,0.0,0.0,52,0,1,17749,FURI,VKS,BIND,
Quick,1,1,0,0.0,0,0.0,0,0.0,0.0,46,0,0,17749,FURI,VKS,BIND,
Khalil,5,0,0,0.0,0,0.0,0,0.0,0.0,63,4,0,17749,FURI,VKS,BIND,
txddy,1,0,0,0.0,0,0.0,0,0.0,0.0,31,0,0,17749,FURI,VKS,BIND,
frz,2,1,0,0.0,0,0.0,0,0.0,0.0,61,0,0,17749,VKS,FURI,BIND,
Sacy,2,2,0,0.0,0,0.0,0,0.0,0.0,58,1,1,17749,VKS,FURI,BIND,
saadhak,2,1,1,0.0,0,0.0,1,0.0,0.0,62,6,0,17749,VKS,FURI,BIND,
gtnziN,1,1,0,0.0,0,0.0,0,0.0,0.0,47,1,0,17749,VKS,FURI,BIND,
sutecas,4,0,0,0.0,0,0.0,0,0.0,0.0,51,3,0,17749,VKS,FURI,BIND,
xand,2,1,0.0,0.0,0,0,0.0,0.0,0.0,40,0,0,17749,FURI,VKS,ASCENT,
Nozwerr,3,0,0.0,0.0,0,0,0.0,0.0,0.0,46,1,0,17749,FURI,VKS,ASCENT,
Quick,0,1,0.0,0.0,0,0,0.0,0.0,0.0,39,0,0,17749,FURI,VKS,ASCENT,
Khalil,0,1,0.0,0.0,0,0,0.0,0.0,0.0,57,4,0,17749,FURI,VKS,ASCENT,
txddy,1,0,0.0,0.0,0,0,0.0,0.0,0.0,33,1,0,17749,FURI,VKS,ASCENT,
frz,1,2,0.0,0.0,1,0,0.0,0.0,0.0,53,1,0,17749,VKS,FURI,ASCENT,
Sacy,6,0,0.0,0.0,1,0,0.0,0.0,0.0,81,1,1,17749,VKS,FURI,ASCENT,
saadhak,4,0,0.0,0.0,0,1,0.0,0.0,0.0,51,1,1,17749,VKS,FURI,ASCENT,
gtnziN,4,1,0.0,0.0,0,0,0.0,0.0,0.0,53,0,1,17749,VKS,FURI,ASCENT,
sutecas,3,0,0.0,0.0,0,0,0.0,0.0,0.0,51,0,1,17749,VKS,FURI,ASCENT,
fra,0,0,0,0.0,0,0.0,0.0,0.0,0.0,22,2,0,17750,SHK,VKS,ASCENT,
light,2,1,0,0.0,0,0.0,0.0,0.0,0.0,42,0,0,17750,SHK,VKS,ASCENT,
prozin,1,1,0,0.0,0,0.0,0.0,0.0,0.0,56,0,0,17750,SHK,VKS,ASCENT,
deNaro,2,0,0,0.0,0,0.0,0.0,0.0,0.0,56,2,1,17750,SHK,VKS,ASCENT,
gaabxx,0,1,0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,17750,SHK,VKS,ASCENT,
frz,5,0,0,0.0,0,0.0,0.0,0.0,0.0,64,1,0,17750,VKS,SHK,ASCENT,
Sacy,0,0,0,0.0,0,0.0,0.0,0.0,0.0,67,1,1,17750,VKS,SHK,ASCENT,
saadhak,2,1,1,0.0,0,0.0,0.0,0.0,0.0,50,2,0,17750,VKS,SHK,ASCENT,
gtnziN,4,1,1,0.0,1,0.0,0.0,0.0,0.0,83,0,0,17750,VKS,SHK,ASCENT,
sutecas,4,1,0,0.0,0,0.0,0.0,0.0,0.0,43,0,0,17750,VKS,SHK,ASCENT,
fra,1,0,0,0.0,0,0.0,0.0,0.0,0.0,21,3,0,17750,SHK,VKS,BIND,
light,3,0,0,0.0,0,0.0,0.0,0.0,0.0,38,2,0,17750,SHK,VKS,BIND,
prozin,3,0,0,0.0,0,0.0,0.0,0.0,0.0,31,0,1,17750,SHK,VKS,BIND,
deNaro,6,0,0,0.0,0,0.0,0.0,0.0,0.0,68,0,1,17750,SHK,VKS,BIND,
gaabxx,3,2,1,0.0,0,0.0,0.0,0.0,0.0,86,1,0,17750,SHK,VKS,BIND,
frz,4,0,0,0.0,0,0.0,0.0,0.0,0.0,68,0,0,17750,VKS,SHK,BIND,
Sacy,3,1,0,0.0,0,0.0,0.0,0.0,0.0,59,1,0,17750,VKS,SHK,BIND,
saadhak,5,1,1,0.0,1,0.0,0.0,0.0,0.0,53,5,1,17750,VKS,SHK,BIND,
gtnziN,3,1,0,0.0,0,0.0,0.0,0.0,0.0,44,2,0,17750,VKS,SHK,BIND,
sutecas,3,1,0,0.0,0,0.0,0.0,0.0,0.0,37,0,0,17750,VKS,SHK,BIND,
frz,3,1,1,0.0,0,0,0,0.0,0.0,47,1,0,17755,VKS,SHK,ASCENT,
Sacy,2,2,0,0.0,1,0,0,0.0,0.0,64,3,1,17755,VKS,SHK,ASCENT,
saadhak,1,1,1,0.0,0,0,1,0.0,0.0,48,2,0,17755,VKS,SHK,ASCENT,
gtnziN,2,0,0,0.0,0,0,0,0.0,0.0,41,0,0,17755,VKS,SHK,ASCENT,
sutecas,4,1,0,0.0,0,0,0,0.0,0.0,50,0,0,17755,VKS,SHK,ASCENT,
fra,0,1,0,0.0,0,0,0,0.0,0.0,59,3,0,17755,SHK,VKS,ASCENT,
light,2,2,0,0.0,1,1,0,0.0,0.0,52,2,0,17755,SHK,VKS,ASCENT,
prozin,6,1,0,0.0,0,0,0,0.0,0.0,81,0,0,17755,SHK,VKS,ASCENT,
deNaro,2,0,0,0.0,0,0,0,0.0,0.0,55,3,0,17755,SHK,VKS,ASCENT,
gaabxx,3,1,0,0.0,0,0,0,0.0,0.0,66,0,0,17755,SHK,VKS,ASCENT,
frz,1,1,0,0,0,0,0.0,0.0,0.0,32,2,0,17755,VKS,SHK,HAVEN,
Sacy,6,1,0,1,0,0,0.0,0.0,0.0,98,0,0,17755,VKS,SHK,HAVEN,
saadhak,5,0,0,0,1,0,0.0,0.0,0.0,69,4,0,17755,VKS,SHK,HAVEN,
gtnziN,2,0,0,0,1,0,0.0,0.0,0.0,47,4,0,17755,VKS,SHK,HAVEN,
sutecas,4,0,0,0,0,0,0.0,0.0,0.0,62,2,1,17755,VKS,SHK,HAVEN,
fra,2,0,0,0,0,0,0.0,0.0,0.0,39,0,0,17755,SHK,VKS,HAVEN,
light,2,0,0,0,0,0,0.0,0.0,0.0,52,0,0,17755,SHK,VKS,HAVEN,
prozin,1,0,1,1,1,1,0.0,0.0,0.0,73,0,2,17755,SHK,VKS,HAVEN,
deNaro,1,0,0,0,0,0,0.0,0.0,0.0,43,1,0,17755,SHK,VKS,HAVEN,
