Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
Myssen,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1.0,0.0,5997,HAVA,oNe,1.12,MATCH,1
pleets,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2.0,0.0,5996,HAVA,VKS,1.12,MATCH,1
bNhardneja,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3.0,0.0,5996,HAVA,VKS,1.12,MATCH,1
shion,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72,3.0,2.0,5996,HAVA,VKS,1.12,MATCH,1
pMdr1,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,39,0.0,2.0,5996,HAVA,VKS,1.12,MATCH,1
Myssen,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,38,0.0,1.0,5996,HAVA,VKS,1.12,MATCH,1
cad,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,2.0,0.0,5996,VKS,HAVA,1.12,MATCH,1
fuzari,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65,1.0,2.0,5996,VKS,HAVA,1.12,MATCH,1
gtnziN,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,5996,VKS,HAVA,1.12,MATCH,1
deNaro,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,4.0,0.0,5996,VKS,HAVA,1.12,MATCH,1
BrinkssJ,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3.0,0.0,5996,VKS,HAVA,1.12,MATCH,1
cad,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,2.0,2705,VKS,HAVA,1.07,MATCH,1
fuzari,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1.0,1.0,2705,VKS,HAVA,1.07,MATCH,1
gtnziN,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77,4.0,0.0,2705,VKS,HAVA,1.07,MATCH,1
deNaro,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3.0,0.0,2705,VKS,HAVA,1.07,MATCH,1
BrinkssJ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0,1.0,2705,VKS,HAVA,1.07,MATCH,1
pleets,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36,1.0,1.0,2705,HAVA,VKS,1.07,MATCH,1
bNhardneja,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1.0,1.0,2705,HAVA,VKS,1.07,MATCH,1
shion,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8.0,1.0,2705,HAVA,VKS,1.07,MATCH,1
pMdr1,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,2705,HAVA,VKS,1.07,MATCH,1
Myssen,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,1.0,0.0,2705,HAVA,VKS,1.07,MATCH,1
tockers,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,1.0,2715,Onfi,HAVA,1.07,MATCH,1
phz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,2.0,2715,Onfi,HAVA,1.07,MATCH,1
surpriiseeee,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,4.0,1.0,2715,Onfi,HAVA,1.07,MATCH,1
AimGreen,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,4.0,1.0,2715,Onfi,HAVA,1.07,MATCH,1
Clovis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1.0,1.0,2715,Onfi,HAVA,1.07,MATCH,1
pleets,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4.0,0.0,2715,HAVA,Onfi,1.07,MATCH,1
bNhardneja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.0,0.0,2715,HAVA,Onfi,1.07,MATCH,1
shion,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,3.0,2.0,2715,HAVA,Onfi,1.07,MATCH,1
pMdr1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,2715,HAVA,Onfi,1.07,MATCH,1
Myssen,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,2715,HAVA,Onfi,1.07,MATCH,1
pleets,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,1.0,0.0,2739,HAVA,Zool,1.07,MATCH,1
bNhardneja,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,3.0,1.0,2739,HAVA,Zool,1.07,MATCH,1
shion,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76,4.0,0.0,2739,HAVA,Zool,1.07,MATCH,1
pMdr1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,2739,HAVA,Zool,1.07,MATCH,1
Myssen,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2.0,0.0,2739,HAVA,Zool,1.07,MATCH,1
Lobo,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,4.0,0.0,2739,Zool,HAVA,1.07,MATCH,1
Pavão,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,1.0,2739,Zool,HAVA,1.07,MATCH,1
Peixe,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,0.0,1.0,2739,Zool,HAVA,1.07,MATCH,1
Canguru,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61,2.0,1.0,2739,Zool,HAVA,1.07,MATCH,1
Tubarão,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65,2.0,1.0,2739,Zool,HAVA,1.07,MATCH,1
bielthemagician,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57,12.0,0.0,2747,N2B,HAVA,1.06,MATCH,3
MATHR,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.0,0.0,2747,N2B,HAVA,1.06,MATCH,3
Gabriel,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,4.0,0.0,2747,N2B,HAVA,1.06,MATCH,3
chase,17.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,77,3.0,5.0,2747,N2B,HAVA,1.06,MATCH,3
gaabxx,12.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,57,4.0,0.0,2747,N2B,HAVA,1.06,MATCH,3
pleets,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,4.0,1.0,2747,HAVA,N2B,1.06,MATCH,3
bNhardneja,10.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,62,2.0,2.0,2747,HAVA,N2B,1.06,MATCH,3
shion,9.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,58,8.0,2.0,2747,HAVA,N2B,1.06,MATCH,3
pMdr1,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48,0.0,3.0,2747,HAVA,N2B,1.06,MATCH,3
Myssen,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,6.0,0.0,2747,HAVA,N2B,1.06,MATCH,3
v1xen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,7.0,0.0,2443,FF,HAVA,1.07,MATCH,1
delevingne,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,2443,FF,HAVA,1.07,MATCH,1
krain,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.0,0.0,2443,FF,HAVA,1.07,MATCH,1
fzkk,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,2443,FF,HAVA,1.07,MATCH,1
dragonite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,2443,FF,HAVA,1.07,MATCH,1
pleets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,2443,HAVA,FF,1.07,MATCH,1
bNhardneja,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,2443,HAVA,FF,1.07,MATCH,1
shion,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2.0,0.0,2443,HAVA,FF,1.07,MATCH,1
pMdr1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,1.0,2443,HAVA,FF,1.07,MATCH,1
Myssen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1.0,0.0,2443,HAVA,FF,1.07,MATCH,1
NandeX,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3.0,0.0,2453,tiob,HAVA,1.07,MATCH,1
dtt1,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61,0.0,1.0,2453,tiob,HAVA,1.07,MATCH,1
Rub1ka,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39,1.0,1.0,2453,tiob,HAVA,1.07,MATCH,1
Igaum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1.0,0.0,2453,tiob,HAVA,1.07,MATCH,1
Hastad,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,2453,tiob,HAVA,1.07,MATCH,1
pleets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.0,2453,HAVA,tiob,1.07,MATCH,1
bNhardneja,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64,1.0,0.0,2453,HAVA,tiob,1.07,MATCH,1
shion,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,77,3.0,1.0,2453,HAVA,tiob,1.07,MATCH,1
pMdr1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,1.0,0.0,2453,HAVA,tiob,1.07,MATCH,1
Myssen,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61,1.0,1.0,2453,HAVA,tiob,1.07,MATCH,1
v1xen,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58,13.0,2.0,2456,FF,HAVA,1.07,MATCH,2
delevingne,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,2.0,1.0,2456,FF,HAVA,1.07,MATCH,2
krain,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67,4.0,0.0,2456,FF,HAVA,1.07,MATCH,2
fzkk,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,2456,FF,HAVA,1.07,MATCH,2
dragonite,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51,2.0,1.0,2456,FF,HAVA,1.07,MATCH,2
pleets,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39,1.0,1.0,2456,HAVA,FF,1.07,MATCH,2
bNhardneja,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,5.0,1.0,2456,HAVA,FF,1.07,MATCH,2
shion,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3.0,1.0,2456,HAVA,FF,1.07,MATCH,2
pMdr1,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39,0.0,1.0,2456,HAVA,FF,1.07,MATCH,2
Myssen,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,2.0,1.0,2456,HAVA,FF,1.07,MATCH,2
bNhardneja,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45,5.0,1.0,8228,HAVA,dogz,1.14,MATCH,1
shion,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,1.0,0.0,8228,HAVA,dogz,1.14,MATCH,1
pMdr1,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80,1.0,0.0,8228,HAVA,dogz,1.14,MATCH,1
Myssen,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50,0.0,2.0,8228,HAVA,dogz,1.14,MATCH,1
felipinho,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,2.0,0.0,8228,HAVA,dogz,1.14,MATCH,1
Otsuka,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51,1.0,1.0,8228,dogz,HAVA,1.14,MATCH,1
Cryy,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3.0,1.0,8228,dogz,HAVA,1.14,MATCH,1
PedroGOD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1.0,1.0,8228,dogz,HAVA,1.14,MATCH,1
toezin,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2.0,0.0,8228,dogz,HAVA,1.14,MATCH,1
Less,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,8228,dogz,HAVA,1.14,MATCH,1
pleets,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54,8.0,0.0,8242,HAVA,ATHZ,1.14,MATCH,2
bNhardneja,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,52,5.0,2.0,8242,HAVA,ATHZ,1.14,MATCH,2
shion,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,1.0,1.0,8242,HAVA,ATHZ,1.14,MATCH,2
pMdr1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1.0,0.0,8242,HAVA,ATHZ,1.14,MATCH,2
Myssen,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,6.0,0.0,8242,HAVA,ATHZ,1.14,MATCH,2
felipinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,8242,HAVA,HAVA,1.14,MATCH,2
BladeZ,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94,10.0,1.0,8242,ATHZ,HAVA,1.14,MATCH,2
PxL,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.0,1.0,8242,ATHZ,HAVA,1.14,MATCH,2
vtrg0d,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54,4.0,0.0,8242,ATHZ,HAVA,1.14,MATCH,2
REPOW,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65,2.0,4.0,8242,ATHZ,HAVA,1.14,MATCH,2
kato,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1.0,1.0,8242,ATHZ,,1.14,MATCH,2
pleets,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,5.0,0.0,9091,HAVA,S5,2.01,MATCH,2
bNhardneja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,9091,HAVA,S5,2.01,MATCH,2
shion,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2.0,2.0,9091,HAVA,S5,2.01,MATCH,2
pMdr1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2.0,0.0,9091,HAVA,S5,2.01,MATCH,2
Myssen,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1.0,0.0,9091,HAVA,S5,2.01,MATCH,2
felipinho,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37,2.0,1.0,9091,HAVA,HAVA,2.01,MATCH,2
fooX,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2.0,0.0,9091,S5,HAVA,2.01,MATCH,2
fra,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43,4.0,2.0,9091,S5,HAVA,2.01,MATCH,2
prozin,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81,1.0,1.0,9091,S5,HAVA,2.01,MATCH,2
deNaro,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,2.0,3.0,9091,S5,HAVA,2.01,MATCH,2
gaabxx,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71,0.0,2.0,9091,S5,,2.01,MATCH,2
pleets,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,9.0,0.0,10268,HAVA,O,2.02,MATCH,2
shion,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,1.0,10268,HAVA,O,2.02,MATCH,2
pMdr1,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85,2.0,1.0,10268,HAVA,O,2.02,MATCH,2
Myssen,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51,1.0,1.0,10268,HAVA,O,2.02,MATCH,2
felipinho,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53,0.0,1.0,10268,HAVA,O,2.02,MATCH,2
NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,10268,O,HAVA,2.02,MATCH,2
leo1,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56,1.0,1.0,10268,O,HAVA,2.02,MATCH,2
CybinH,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37,3.0,1.0,10268,O,HAVA,2.02,MATCH,2
KNs,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3.0,0.0,10268,O,HAVA,2.02,MATCH,2
Reisen,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59,0.0,2.0,10268,O,HAVA,2.02,MATCH,2
driize,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.0,1.0,10268,O,,2.02,MATCH,2
v1xen,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,11.0,2.0,10295,Vora,HAVA,2.02,MATCH,2
delevingne,10.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,80,1.0,2.0,10295,Vora,HAVA,2.02,MATCH,2
krain,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81,1.0,3.0,10295,Vora,HAVA,2.02,MATCH,2
fzkk,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,10295,Vora,HAVA,2.02,MATCH,2
dragonite,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,10295,Vora,HAVA,2.02,MATCH,2
pleets,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,8.0,1.0,10295,HAVA,Vora,2.02,MATCH,2
shion,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58,0.0,0.0,10295,HAVA,Vora,2.02,MATCH,2
pMdr1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2.0,0.0,10295,HAVA,Vora,2.02,MATCH,2
Myssen,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54,4.0,0.0,10295,HAVA,Vora,2.02,MATCH,2
felipinho,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33,0.0,1.0,10295,HAVA,Vora,2.02,MATCH,2
pepa,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1.0,0.0,10287,paiN,HAVA,2.02,MATCH,1
murizzz,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,1.0,10287,paiN,HAVA,2.02,MATCH,1
matheuzin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.0,1.0,10287,paiN,HAVA,2.02,MATCH,1
kon4n,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,4.0,0.0,10287,paiN,HAVA,2.02,MATCH,1
ryotzz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,10287,paiN,HAVA,2.02,MATCH,1
pleets,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,5.0,0.0,10287,HAVA,paiN,2.02,MATCH,1
shion,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,89,0.0,2.0,10287,HAVA,paiN,2.02,MATCH,1
pMdr1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,2.0,10287,HAVA,paiN,2.02,MATCH,1
Myssen,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,1.0,1.0,10287,HAVA,paiN,2.02,MATCH,1
felipinho,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,10287,HAVA,paiN,2.02,MATCH,1
pleets,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34,6.0,1.0,10309,HAVA,Vora,2.02,MATCH,1
shion,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,0.0,10309,HAVA,Vora,2.02,MATCH,1
pMdr1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,1.0,10309,HAVA,Vora,2.02,MATCH,1
Myssen,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,1.0,1.0,10309,HAVA,Vora,2.02,MATCH,1
felipinho,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59,0.0,2.0,10309,HAVA,Vora,2.02,MATCH,1
v1xen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,7.0,1.0,10309,Vora,HAVA,2.02,MATCH,1
delevingne,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1.0,0.0,10309,Vora,HAVA,2.02,MATCH,1
krain,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0,0.0,10309,Vora,HAVA,2.02,MATCH,1
fzkk,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,10309,Vora,HAVA,2.02,MATCH,1
dragonite,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45,0.0,1.0,10309,Vora,HAVA,2.02,MATCH,1
fra,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5.0,4.0,10320,S5,HAVA,2.02,MATCH,2
light,6.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,61,6.0,1.0,10320,S5,HAVA,2.02,MATCH,2
prozin,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1.0,2.0,10320,S5,HAVA,2.02,MATCH,2
deNaro,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4.0,2.0,10320,S5,HAVA,2.02,MATCH,2
gaabxx,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70,2.0,0.0,10320,S5,HAVA,2.02,MATCH,2
pleets,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,8.0,3.0,10320,HAVA,S5,2.02,MATCH,2
shion,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,72,1.0,2.0,10320,HAVA,S5,2.02,MATCH,2
pMdr1,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,1.0,1.0,10320,HAVA,S5,2.02,MATCH,2
Myssen,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,1.0,10320,HAVA,S5,2.02,MATCH,2
felipinho,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,3.0,0.0,10320,HAVA,S5,2.02,MATCH,2
