Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
vhz,4,4,0,0,0,0,0.0,0.0,0.0,69,4,0,10294,RED,Rise,ICEBOX,2.02
KHTEX,7,1,1,0,1,0,0.0,0.0,0.0,60,0,1,10294,RED,Rise,ICEBOX,2.02
GuhRVN,3,1,0,1,1,0,0.0,0.0,0.0,52,9,0,10294,Rise,RED,ICEBOX,2.02
leonzhet,2,1,0,0,0,0,0.0,0.0,0.0,34,0,1,10294,Rise,RED,ICEBOX,2.02
DmL,4,2,0,0,0,0,0.0,0.0,0.0,40,1,0,10294,Rise,RED,ICEBOX,2.02
glym,9,2,1,0,0,1,0.0,0.0,0.0,74,1,1,10294,Rise,RED,ICEBOX,2.02
Slag,2,1,0,0,0,0,0.0,0.0,0.0,26,0,0,10294,Rise,RED,ICEBOX,2.02
rst,3,1,0,0.0,0,0,0.0,0.0,0.0,55,2,0,10339,IMP,Rise,HAVEN,2.02
Evilkyk,1,0,0,0.0,0,0,0.0,0.0,0.0,44,1,0,10339,IMP,Rise,HAVEN,2.02
gustt1nha,2,2,1,0.0,1,0,0.0,0.0,0.0,59,5,1,10339,IMP,Rise,HAVEN,2.02
tuyz,4,0,0,0.0,0,0,0.0,0.0,0.0,60,0,0,10339,IMP,Rise,HAVEN,2.02
Biscoit1n,1,1,0,0.0,0,0,0.0,0.0,0.0,47,1,0,10339,IMP,Rise,HAVEN,2.02
GuhRVN,2,0,0,0.0,0,1,0.0,0.0,0.0,52,8,1,10339,Rise,IMP,HAVEN,2.02
leonzhet,1,2,1,0.0,1,1,0.0,0.0,0.0,66,3,0,10339,Rise,IMP,HAVEN,2.02
DmL,5,0,0,0.0,0,0,0.0,0.0,0.0,76,0,0,10339,Rise,IMP,HAVEN,2.02
glym,1,2,0,0.0,0,0,0.0,0.0,0.0,70,1,0,10339,Rise,IMP,HAVEN,2.02
Slag,1,2,1,0.0,0,0,0.0,0.0,0.0,57,0,0,10339,Rise,IMP,HAVEN,2.02
GuhRVN,0,1,1,0.0,0,0.0,0.0,0.0,0.0,66,4,1,10343,Rise,GL,ICEBOX,2.02
leonzhet,1,0,0,0.0,0,0.0,0.0,0.0,0.0,33,0,0,10343,Rise,GL,ICEBOX,2.02
DmL,1,0,0,0.0,0,0.0,0.0,0.0,0.0,28,0,0,10343,Rise,GL,ICEBOX,2.02
glym,2,0,0,0.0,0,0.0,0.0,0.0,0.0,51,0,0,10343,Rise,GL,ICEBOX,2.02
Slag,4,1,0,0.0,0,0.0,0.0,0.0,0.0,60,0,1,10343,Rise,GL,ICEBOX,2.02
Nyang,1,0,0,0.0,0,0.0,0.0,0.0,0.0,62,8,0,10343,GL,Rise,ICEBOX,2.02
fznnn,2,2,0,0.0,0,0.0,0.0,0.0,0.0,60,0,0,10343,GL,Rise,ICEBOX,2.02
JhoW,0,0,1,0.0,0,0.0,0.0,0.0,0.0,26,3,0,10343,GL,Rise,ICEBOX,2.02
Jonn,4,1,0,0.0,0,0.0,0.0,0.0,0.0,86,0,0,10343,GL,Rise,ICEBOX,2.02
mwzera,5,3,0,0.0,1,0.0,0.0,0.0,0.0,91,0,0,10343,GL,Rise,ICEBOX,2.02
GuhRVN,2,3,0,0.0,0.0,1,0.0,0.0,0.0,98,2,1,10343,Rise,GL,SPLIT,2.02
leonzhet,1,1,0,0.0,0.0,1,0.0,0.0,0.0,54,0,0,10343,Rise,GL,SPLIT,2.02
DmL,0,0,0,0.0,0.0,0,0.0,0.0,0.0,15,0,0,10343,Rise,GL,SPLIT,2.02
glym,1,0,0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,10343,Rise,GL,SPLIT,2.02
Slag,1,1,0,0.0,0.0,0,0.0,0.0,0.0,59,0,0,10343,Rise,GL,SPLIT,2.02
Nyang,6,1,0,0.0,0.0,0,0.0,0.0,0.0,52,0,0,10343,GL,Rise,SPLIT,2.02
fznnn,3,3,0,0.0,0.0,0,0.0,0.0,0.0,112,0,0,10343,GL,Rise,SPLIT,2.02
JhoW,3,1,0,0.0,0.0,0,0.0,0.0,0.0,56,10,0,10343,GL,Rise,SPLIT,2.02
Jonn,4,0,0,0.0,0.0,0,0.0,0.0,0.0,48,0,0,10343,GL,Rise,SPLIT,2.02
mwzera,4,0,1,0.0,0.0,0,0.0,0.0,0.0,56,0,0,10343,GL,Rise,SPLIT,2.02
GuhRVN,1,0,0,0.0,0,0.0,0,0.0,0.0,39,4,0,10347,Rise,FURI,HAVEN,2.02
leonzhet,1,0,0,0.0,1,0.0,0,0.0,0.0,33,0,0,10347,Rise,FURI,HAVEN,2.02
DmL,0,0,0,0.0,0,0.0,0,0.0,0.0,18,1,0,10347,Rise,FURI,HAVEN,2.02
glym,1,0,0,0.0,0,0.0,0,0.0,0.0,27,1,0,10347,Rise,FURI,HAVEN,2.02
Slag,4,0,0,0.0,0,0.0,0,0.0,0.0,44,1,0,10347,Rise,FURI,HAVEN,2.02
xand,5,1,1,0.0,0,0.0,0,0.0,0.0,135,1,0,10347,FURI,Rise,HAVEN,2.02
Nozwerr,4,1,0,0.0,0,0.0,1,0.0,0.0,85,0,2,10347,FURI,Rise,HAVEN,2.02
Quick,2,0,0,0.0,0,0.0,0,0.0,0.0,39,0,2,10347,FURI,Rise,HAVEN,2.02
Khalil,1,1,0,0.0,0,0.0,0,0.0,0.0,76,2,1,10347,FURI,Rise,HAVEN,2.02
txddy,1,1,0,0.0,0,0.0,0,0.0,0.0,54,0,0,10347,FURI,Rise,HAVEN,2.02
GuhRVN,3,1,0,0.0,0,0,0.0,0.0,0.0,70,2,0,10347,Rise,FURI,ICEBOX,2.02
leonzhet,2,1,0,0.0,0,1,0.0,0.0,0.0,49,0,1,10347,Rise,FURI,ICEBOX,2.02
DmL,2,0,0,0.0,0,0,0.0,0.0,0.0,49,1,0,10347,Rise,FURI,ICEBOX,2.02
glym,3,0,0,0.0,0,0,0.0,0.0,0.0,41,0,0,10347,Rise,FURI,ICEBOX,2.02
Slag,5,1,0,0.0,0,0,0.0,0.0,0.0,54,2,1,10347,Rise,FURI,ICEBOX,2.02
xand,3,5,1,0.0,0,0,0.0,0.0,0.0,78,0,0,10347,FURI,Rise,ICEBOX,2.02
Nozwerr,3,1,1,0.0,0,0,0.0,0.0,0.0,68,0,0,10347,FURI,Rise,ICEBOX,2.02
Quick,5,0,0,0.0,0,0,0.0,0.0,0.0,60,2,0,10347,FURI,Rise,ICEBOX,2.02
Khalil,1,2,0,0.0,1,0,0.0,0.0,0.0,34,2,0,10347,FURI,Rise,ICEBOX,2.02
txddy,0,0,0,0.0,0,0,0.0,0.0,0.0,29,5,0,10347,FURI,Rise,ICEBOX,2.02
GuhRVN,2,1,0,0.0,1,0.0,0.0,0.0,0.0,55,1,0,12073,Rise,paiN,ASCENT,2.03
leonzhet,2,0,0,0.0,2,0.0,0.0,0.0,0.0,46,4,0,12073,Rise,paiN,ASCENT,2.03
DmL,5,0,0,0.0,1,0.0,0.0,0.0,0.0,68,0,2,12073,Rise,paiN,ASCENT,2.03
glym,5,2,0,0.0,0,0.0,0.0,0.0,0.0,75,0,1,12073,Rise,paiN,ASCENT,2.03
