Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
JotaM,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,4.0,2.0,5269,ATHZ,FF,1.12,MATCH,2
kato,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,5269,ATHZ,FF,1.12,MATCH,2
v1xen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,2700,FF,DG,1.07,MATCH,1
delevingne,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,2700,FF,DG,1.07,MATCH,1
krain,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,2700,FF,DG,1.07,MATCH,1
fzkk,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,2700,FF,DG,1.07,MATCH,1
dragonite,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,2700,FF,DG,1.07,MATCH,1
Leox,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,2700,DG,FF,1.07,MATCH,1
Khalil,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,2700,DG,FF,1.07,MATCH,1
Veroneze,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,2.0,2700,DG,FF,1.07,MATCH,1
francez,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,2700,DG,FF,1.07,MATCH,1
JotaM,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,0.0,2700,DG,FF,1.07,MATCH,1
rhamurti,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,2717,ANA,FF,1.07,MATCH,1
GuhRVN,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,2717,ANA,FF,1.07,MATCH,1
rankioshi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,2717,ANA,FF,1.07,MATCH,1
leonzhet,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,2717,ANA,FF,1.07,MATCH,1
xikaz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,2717,ANA,FF,1.07,MATCH,1
v1xen,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,7.0,0.0,2717,FF,ANA,1.07,MATCH,1
delevingne,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,2717,FF,ANA,1.07,MATCH,1
krain,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2717,FF,ANA,1.07,MATCH,1
fzkk,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,1.0,1.0,2717,FF,ANA,1.07,MATCH,1
dragonite,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,3.0,0.0,2717,FF,ANA,1.07,MATCH,1
mch,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,2738,FKL,FF,1.07,MATCH,1
pava,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,2738,FKL,FF,1.07,MATCH,1
bld,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2738,FKL,FF,1.07,MATCH,1
