Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
cad,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,1.0,2.0,2940,VKS,GL,1.08,MATCH,1
fuzari,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,2940,VKS,GL,1.08,MATCH,1
gtnziN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,2940,VKS,GL,1.08,MATCH,1
deNaro,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,2940,VKS,GL,1.08,MATCH,1
BrinkssJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2940,VKS,GL,1.08,MATCH,1
Nyang,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,4.0,1.0,2940,GL,VKS,1.08,MATCH,1
fznnn,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,2940,GL,VKS,1.08,MATCH,1
JhoW,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,1.0,2940,GL,VKS,1.08,MATCH,1
Jonn,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,2940,GL,VKS,1.08,MATCH,1
mwzera,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,2940,GL,VKS,1.08,MATCH,1
Nozwerr,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,2930,Estr,GL,1.08,MATCH,1
saadhak,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,2.0,1.0,2930,Estr,GL,1.08,MATCH,1
NagZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2930,Estr,GL,1.08,MATCH,1
Leazo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,2930,Estr,GL,1.08,MATCH,1
Pelé,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,2930,Estr,GL,1.08,MATCH,1
Nyang,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,2930,GL,Estr,1.08,MATCH,1
fznnn,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,2.0,0.0,2930,GL,Estr,1.08,MATCH,1
JhoW,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,1.0,2930,GL,Estr,1.08,MATCH,1
Jonn,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,2930,GL,Estr,1.08,MATCH,1
mwzera,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,2930,GL,Estr,1.08,MATCH,1
Nyang,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,1.0,3510,GL,VIMD,1.09,MATCH,2
fznnn,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,0.0,3510,GL,VIMD,1.09,MATCH,2
JhoW,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,10.0,1.0,3510,GL,VIMD,1.09,MATCH,2
Jonn,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,3510,GL,VIMD,1.09,MATCH,2
mwzera,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,3510,GL,VIMD,1.09,MATCH,2
