Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
murizzz,jett,463,31,9,3,22,257.1,19,5,0,5,3508,NOOR,GL,13,5,2,4,11,1,HAVEN,
ole,sova,182,13,10,6,3,101.1,11,1,2,-1,3508,NOOR,GL,13,5,2,4,11,1,HAVEN,
kon4n,breach,169,10,10,14,0,100.1,26,1,2,-1,3508,NOOR,GL,13,5,2,4,11,1,HAVEN,
matheuzin,cypher,113,6,10,10,-4,90.8,26,0,4,-4,3508,NOOR,GL,13,5,2,4,11,1,HAVEN,
Txozin,omen,94,6,13,3,-7,62.6,25,0,3,-3,3508,NOOR,GL,13,5,2,4,11,1,HAVEN,
Jonn,sage,276,24,19,7,5,158.1,39,3,4,-1,3472,GL,Estral,13,11,9,3,4,8,ASCENT,
fznnn,sova,264,21,13,7,8,170.1,27,1,1,0,3472,GL,Estral,13,11,9,3,4,8,ASCENT,
mwzera,raze,214,18,20,5,-2,144.6,18,2,6,-4,3472,GL,Estral,13,11,9,3,4,8,ASCENT,
Nyang,omen,189,18,12,9,6,125.6,21,1,1,0,3472,GL,Estral,13,11,9,3,4,8,ASCENT,
JhoW,cypher,127,11,17,2,-6,70.8,6,0,5,-5,3472,GL,Estral,13,11,9,3,4,8,ASCENT,
NagZ,jett,260,23,16,1,7,146.6,22,7,0,7,3472,Estral,GL,11,13,8,4,3,9,ASCENT,
saadhak,cypher,238,18,20,5,-2,162.9,13,7,2,5,3472,Estral,GL,11,13,8,4,3,9,ASCENT,
Nozwerr,sova,222,19,18,4,1,138.8,30,2,1,1,3472,Estral,GL,11,13,8,4,3,9,ASCENT,
Leazo,omen,132,11,20,7,-9,90.4,10,1,2,-1,3472,Estral,GL,11,13,8,4,3,9,ASCENT,
puleule,breach,115,10,18,14,-8,85.4,18,0,2,-2,3472,Estral,GL,11,13,8,4,3,9,ASCENT,
mwzera,raze,278,25,20,6,5,162.2,9,3,0,3,3466,GL,novi,14,12,6,6,6,6,BIND,
Jonn,reyna,253,23,20,6,3,147.7,27,6,7,-1,3466,GL,novi,14,12,6,6,6,6,BIND,
fznnn,sova,244,23,14,10,9,216.9,36,1,1,0,3466,GL,novi,14,12,6,6,6,6,BIND,
JhoW,cypher,168,15,19,6,-4,84.8,12,2,0,2,3466,GL,novi,14,12,6,6,6,6,BIND,
Nyang,omen,105,8,19,9,-11,64.3,27,1,5,-4,3466,GL,novi,14,12,6,6,6,6,BIND,
Biscoit1n,jett,241,21,22,5,-1,147.7,20,4,4,0,3466,novi,GL,12,14,6,6,6,6,BIND,
Enjoy,raze,229,21,18,4,3,133.0,12,4,1,3,3466,novi,GL,12,14,6,6,6,6,BIND,
kato,cypher,211,20,18,3,2,145.2,20,1,1,0,3466,novi,GL,12,14,6,6,6,6,BIND,
Fxz,sova,176,16,17,3,-1,119.0,28,3,2,1,3466,novi,GL,12,14,6,6,6,6,BIND,
glym,omen,132,13,19,4,-6,92.7,29,1,5,-4,3466,novi,GL,12,14,6,6,6,6,BIND,
mwzera,raze,438,28,11,3,17,260.3,20,10,0,10,6687,GL,paiN,13,5,11,1,2,4,BIND,
Jonn,reyna,251,16,9,4,7,159.8,23,4,1,3,6687,GL,paiN,13,5,11,1,2,4,BIND,
fznnn,sova,212,13,9,7,4,162.3,23,0,1,-1,6687,GL,paiN,13,5,11,1,2,4,BIND,
Nyang,omen,143,9,8,8,1,84.8,11,1,0,1,6687,GL,paiN,13,5,11,1,2,4,BIND,
JhoW,cypher,122,8,10,6,-2,74.8,12,0,1,-1,6687,GL,paiN,13,5,11,1,2,4,BIND,
Txozin,omen,202,12,17,1,-5,130.4,20,0,2,-2,6687,paiN,GL,5,13,4,2,1,11,BIND,
Veroneze,raze,176,12,16,3,-4,107.8,25,0,7,-7,6687,paiN,GL,5,13,4,2,1,11,BIND,
kon4n,phoenix,158,9,15,4,-6,102.1,26,1,4,-3,6687,paiN,GL,5,13,4,2,1,11,BIND,
murizzz,sova,146,9,13,4,-4,74.1,15,2,1,1,6687,paiN,GL,5,13,4,2,1,11,BIND,
matheuzin,cypher,88,5,14,4,-9,52.5,26,0,1,-1,6687,paiN,GL,5,13,4,2,1,11,BIND,
mwzera,raze,276,26,22,9,4,180.1,13,4,6,-2,6687,GL,paiN,13,15,8,4,4,8,ASCENT,
Jonn,reyna,264,27,19,5,8,180.4,26,3,4,-1,6687,GL,paiN,13,15,8,4,4,8,ASCENT,
fznnn,sova,193,16,19,14,-3,164.3,16,1,1,0,6687,GL,paiN,13,15,8,4,4,8,ASCENT,
Nyang,omen,185,16,19,13,-3,133.8,25,2,3,-1,6687,GL,paiN,13,15,8,4,4,8,ASCENT,
JhoW,cypher,163,17,18,2,-1,125.1,26,1,3,-2,6687,GL,paiN,13,15,8,4,4,8,ASCENT,
kon4n,sage,224,23,20,5,3,149.4,40,1,1,0,6687,paiN,GL,15,13,8,4,4,8,ASCENT,
Veroneze,jett,218,20,23,5,-3,134.1,27,6,6,0,6687,paiN,GL,15,13,8,4,4,8,ASCENT,
Txozin,omen,212,21,18,10,3,130.0,21,4,1,3,6687,paiN,GL,15,13,8,4,4,8,ASCENT,
matheuzin,cypher,184,16,19,11,-3,139.1,24,3,2,1,6687,paiN,GL,15,13,8,4,4,8,ASCENT,
murizzz,sova,183,17,22,8,-5,117.3,24,3,1,2,6687,paiN,GL,15,13,8,4,4,8,ASCENT,
Jonn,raze,335,22,11,4,11,266.1,22,5,2,3,6687,GL,paiN,13,6,6,1,7,5,ICEBOX,
mwzera,jett,328,22,12,6,10,191.8,10,3,2,1,6687,GL,paiN,13,6,6,1,7,5,ICEBOX,
fznnn,sova,216,16,12,7,4,129.4,15,3,3,0,6687,GL,paiN,13,6,6,1,7,5,ICEBOX,
JhoW,cypher,147,10,10,5,0,76.4,14,1,0,1,6687,GL,paiN,13,6,6,1,7,5,ICEBOX,
Nyang,omen,105,8,10,4,-2,53.4,15,0,0,0,6687,GL,paiN,13,6,6,1,7,5,ICEBOX,
Txozin,omen,216,14,17,3,-3,131.7,15,2,1,1,6687,paiN,GL,6,13,5,7,1,6,ICEBOX,
kon4n,skye,208,16,15,1,1,108.8,10,1,1,0,6687,paiN,GL,6,13,5,7,1,6,ICEBOX,
murizzz,jett,184,11,17,7,-6,125.4,27,3,5,-2,6687,paiN,GL,6,13,5,7,1,6,ICEBOX,
Veroneze,raze,121,9,14,0,-5,69.6,33,1,3,-2,6687,paiN,GL,6,13,5,7,1,6,ICEBOX,
matheuzin,killjoy,109,5,15,3,-10,81.5,10,0,2,-2,6687,paiN,GL,6,13,5,7,1,6,ICEBOX,
Jonn,jett,309,23,16,3,7,177.5,13,6,1,5,6687,GL,paiN,13,8,9,3,1,5,SPLIT,
mwzera,raze,249,18,16,3,2,149.4,16,3,2,1,6687,GL,paiN,13,8,9,3,1,5,SPLIT,
Nyang,breach,213,16,11,11,5,133.8,21,2,1,1,6687,GL,paiN,13,8,9,3,1,5,SPLIT,
fznnn,cypher,197,15,13,5,2,116.5,11,2,1,1,6687,GL,paiN,13,8,9,3,1,5,SPLIT,
JhoW,omen,145,10,15,5,-5,78.9,8,1,2,-1,6687,GL,paiN,13,8,9,3,1,5,SPLIT,
kon4n,breach,237,16,15,5,1,141.2,19,0,1,-1,6687,paiN,GL,8,13,5,1,3,9,SPLIT,
Veroneze,raze,234,16,18,5,-2,143.5,23,1,5,-4,6687,paiN,GL,8,13,5,1,3,9,SPLIT,
matheuzin,cypher,198,16,14,6,2,111.4,18,2,2,0,6687,paiN,GL,8,13,5,1,3,9,SPLIT,
Txozin,omen,162,11,18,5,-7,102.0,26,1,3,-2,6687,paiN,GL,8,13,5,1,3,9,SPLIT,
murizzz,jett,161,12,17,2,-5,94.7,12,3,3,0,6687,paiN,GL,8,13,5,1,3,9,SPLIT,
mwzera,raze,333,21,15,4,6,188.5,8,6,0,6,6685,GL,B4,13,6,6,6,7,0,ASCENT,
fznnn,sova,269,19,10,4,9,143.3,33,1,1,0,6685,GL,B4,13,6,6,6,7,0,ASCENT,
Jonn,reyna,225,17,12,2,5,137.9,21,5,2,3,6685,GL,B4,13,6,6,6,7,0,ASCENT,
Nyang,omen,184,13,10,6,3,111.8,22,0,2,-2,6685,GL,B4,13,6,6,6,7,0,ASCENT,
JhoW,cypher,147,7,12,14,-5,105.3,15,0,2,-2,6685,GL,B4,13,6,6,6,7,0,ASCENT,
xand,jett,250,17,17,1,0,179.7,20,4,6,-2,6685,B4,GL,6,13,0,7,6,6,ASCENT,
pancada,raze,208,11,15,7,-4,155.3,16,1,1,0,6685,B4,GL,6,13,0,7,6,6,ASCENT,
akemy,breach,177,13,14,8,-1,96.7,12,0,1,-1,6685,B4,GL,6,13,0,7,6,6,ASCENT,
frz,sova,175,12,14,7,-2,116.5,25,1,0,1,6685,B4,GL,6,13,0,7,6,6,ASCENT,
v1nny,omen,102,6,17,4,-11,76.8,21,1,4,-3,6685,B4,GL,6,13,0,7,6,6,ASCENT,
Jonn,reyna,268,24,15,5,9,153.7,20,5,2,3,6685,GL,B4,13,10,6,5,7,5,BIND,
mwzera,raze,254,20,15,6,5,143.3,16,4,1,3,6685,GL,B4,13,10,6,5,7,5,BIND,
JhoW,cypher,208,17,14,10,3,112.0,7,2,4,-2,6685,GL,B4,13,10,6,5,7,5,BIND,
Nyang,omen,200,14,13,15,1,125.6,16,0,2,-2,6685,GL,B4,13,10,6,5,7,5,BIND,
fznnn,sova,189,12,17,15,-5,127.0,22,1,2,-1,6685,GL,B4,13,10,6,5,7,5,BIND,
pancada,raze,320,25,17,4,8,213.5,28,7,3,4,6685,B4,GL,10,13,5,7,5,6,BIND,
frz,sova,235,18,16,8,2,151.4,33,1,2,-1,6685,B4,GL,10,13,5,7,5,6,BIND,
xand,phoenix,193,12,16,7,-4,124.8,16,2,4,-2,6685,B4,GL,10,13,5,7,5,6,BIND,
v1nny,omen,132,10,20,3,-10,71.8,14,0,2,-2,6685,B4,GL,10,13,5,7,5,6,BIND,
akemy,breach,102,9,18,10,-9,66.3,26,1,1,0,6685,B4,GL,10,13,5,7,5,6,BIND,
mwzera,raze,317,19,13,5,6,175.4,14,5,3,2,6681,GL,Inga,13,4,4,1,9,3,HAVEN,
JhoW,cypher,262,16,10,9,6,183.4,19,1,1,0,6681,GL,Inga,13,4,4,1,9,3,HAVEN,
Jonn,reyna,259,16,13,7,3,163.5,16,2,3,-1,6681,GL,Inga,13,4,4,1,9,3,HAVEN,
fznnn,sova,160,9,8,6,1,111.6,35,1,0,1,6681,GL,Inga,13,4,4,1,9,3,HAVEN,
Nyang,omen,151,11,8,2,3,94.9,16,1,0,1,6681,GL,Inga,13,4,4,1,9,3,HAVEN,
jacobin,breach,263,16,16,6,0,133.4,33,5,2,3,6681,Inga,GL,4,13,3,9,1,4,HAVEN,
ducKw0w,cypher,196,13,13,3,0,125.5,15,1,0,1,6681,Inga,GL,4,13,3,9,1,4,HAVEN,
Pernalonga,raze,189,11,15,3,-4,119.8,14,1,1,0,6681,Inga,GL,4,13,3,9,1,4,HAVEN,
dio9x,sova,137,7,13,5,-6,100.3,9,0,1,-1,6681,Inga,GL,4,13,3,9,1,4,HAVEN,
ceegu1N,brimstone,125,5,14,8,-9,93.3,10,0,6,-6,6681,Inga,GL,4,13,3,9,1,4,HAVEN,
mwzera,raze,437,26,13,8,13,264.7,15,1,1,0,6681,GL,Inga,13,4,5,0,8,4,BIND,
Nyang,omen,200,15,7,6,8,102.6,26,1,1,0,6681,GL,Inga,13,4,5,0,8,4,BIND,
fznnn,sova,173,8,8,9,0,102.4,24,1,1,0,6681,GL,Inga,13,4,5,0,8,4,BIND,
JhoW,cypher,153,10,8,8,2,105.4,26,1,2,-1,6681,GL,Inga,13,4,5,0,8,4,BIND,
Jonn,reyna,143,9,11,4,-2,85.5,26,3,5,-2,6681,GL,Inga,13,4,5,0,8,4,BIND,
ducKw0w,jett,297,18,14,2,4,170.2,28,5,0,5,6681,Inga,GL,4,13,4,8,0,5,BIND,
dio9x,cypher,182,10,14,1,-4,108.8,26,2,2,0,6681,Inga,GL,4,13,4,8,0,5,BIND,
jacobin,breach,148,8,13,9,-5,90.5,31,1,1,0,6681,Inga,GL,4,13,4,8,0,5,BIND,
ceegu1N,brimstone,94,7,13,1,-6,49.2,6,0,2,-2,6681,Inga,GL,4,13,4,8,0,5,BIND,
Pernalonga,raze,93,4,14,4,-10,66.0,6,2,2,0,6681,Inga,GL,4,13,4,8,0,5,BIND,
mpg,raze,197,9,15,6,-6,132.1,17,3,2,1,4767,ANA,GL,3,13,1,11,2,2,SPLIT,
GuhRVN,cypher,197,12,14,1,-2,119.4,21,0,1,-1,4767,ANA,GL,3,13,1,11,2,2,SPLIT,
tockers,breach,160,8,15,5,-7,94.8,14,1,0,1,4767,ANA,GL,3,13,1,11,2,2,SPLIT,
rankioshi,jett,148,8,13,2,-5,92.8,13,4,4,0,4767,ANA,GL,3,13,1,11,2,2,SPLIT,
xikaz,omen,82,4,14,3,-10,50.6,11,0,1,-1,4767,ANA,GL,3,13,1,11,2,2,SPLIT,
mwzera,jett,360,20,13,3,7,181.6,11,2,0,2,4767,GL,ANA,13,3,2,2,11,1,SPLIT,
Jonn,raze,260,15,8,2,7,167.6,26,3,3,0,4767,GL,ANA,13,3,2,2,11,1,SPLIT,
Nyang,breach,219,16,6,9,10,190.0,28,0,1,-1,4767,GL,ANA,13,3,2,2,11,1,SPLIT,
JhoW,omen,194,11,8,3,3,176.9,9,1,1,0,4767,GL,ANA,13,3,2,2,11,1,SPLIT,
fznnn,cypher,149,9,8,3,1,94.1,14,2,3,-1,4767,GL,ANA,13,3,2,2,11,1,SPLIT,
fznnn,cypher,208,10,13,5,-3,126.5,21,2,1,1,5261,GL,Tagl,2,13,0,3,2,10,SPLIT,
mwzera,jett,171,8,13,3,-5,94.9,16,1,0,1,5261,GL,Tagl,2,13,0,3,2,10,SPLIT,
Nyang,breach,149,8,13,4,-5,77.8,21,1,3,-2,5261,GL,Tagl,2,13,0,3,2,10,SPLIT,
JhoW,omen,115,5,13,1,-8,54.8,14,1,2,-1,5261,GL,Tagl,2,13,0,3,2,10,SPLIT,
Jonn,raze,89,4,15,3,-11,58.5,17,0,4,-4,5261,GL,Tagl,2,13,0,3,2,10,SPLIT,
Slaag,raze,291,14,12,4,2,199.2,24,4,2,2,5261,Tagl,GL,13,2,10,2,3,0,SPLIT,
rik,killjoy,251,13,5,2,8,146.2,16,0,0,0,5261,Tagl,GL,13,2,10,2,3,0,SPLIT,
fells,breach,224,14,5,7,9,140.5,18,2,1,1,5261,Tagl,GL,13,2,10,2,3,0,SPLIT,
rankioshi,jett,219,12,7,3,5,123.5,6,3,2,1,5261,Tagl,GL,13,2,10,2,3,0,SPLIT,
xikaz,omen,219,14,6,6,8,135.1,29,1,0,1,5261,Tagl,GL,13,2,10,2,3,0,SPLIT,
mwzera,raze,357,20,7,6,13,211.2,13,1,0,1,5261,GL,Tagl,13,1,11,1,2,0,HAVEN,
Jonn,reyna,325,18,7,1,11,179.4,37,2,1,1,5261,GL,Tagl,13,1,11,1,2,0,HAVEN,
fznnn,sova,242,12,7,9,5,145.5,26,3,1,2,5261,GL,Tagl,13,1,11,1,2,0,HAVEN,
JhoW,cypher,187,9,8,5,1,113.0,23,3,1,2,5261,GL,Tagl,13,1,11,1,2,0,HAVEN,
Nyang,omen,145,8,7,1,1,88.4,29,2,0,2,5261,GL,Tagl,13,1,11,1,2,0,HAVEN,
rankioshi,jett,242,11,13,1,-2,130.2,11,1,2,-1,5261,Tagl,GL,1,13,0,2,1,11,HAVEN,
xikaz,omen,197,9,13,4,-4,123.9,31,0,1,-1,5261,Tagl,GL,1,13,0,2,1,11,HAVEN,
fells,breach,127,5,14,5,-9,87.2,25,0,1,-1,5261,Tagl,GL,1,13,0,2,1,11,HAVEN,
Slaag,reyna,110,5,14,0,-9,75.2,40,2,4,-2,5261,Tagl,GL,1,13,0,2,1,11,HAVEN,
rik,killjoy,107,5,13,0,-8,67.9,50,0,3,-3,5261,Tagl,GL,1,13,0,2,1,11,HAVEN,
fznnn,sova,241,18,10,7,8,162.0,23,3,1,2,5261,GL,Tagl,13,8,8,1,5,7,BIND,
Jonn,reyna,236,18,15,1,3,132.8,22,4,2,2,5261,GL,Tagl,13,8,8,1,5,7,BIND,
mwzera,raze,228,14,13,7,1,140.8,17,3,1,2,5261,GL,Tagl,13,8,8,1,5,7,BIND,
Nyang,omen,209,18,13,5,5,150.9,31,1,2,-1,5261,GL,Tagl,13,8,8,1,5,7,BIND,
JhoW,cypher,178,14,12,8,2,104.7,23,2,2,0,5261,GL,Tagl,13,8,8,1,5,7,BIND,
Slaag,raze,243,17,17,6,0,152.9,20,2,3,-1,5261,Tagl,GL,8,13,7,5,1,8,BIND,
rankioshi,jett,181,15,15,2,0,102.0,25,3,3,0,5261,Tagl,GL,8,13,7,5,1,8,BIND,
xikaz,omen,172,12,17,6,-5,116.7,12,2,3,-1,5261,Tagl,GL,8,13,7,5,1,8,BIND,
fells,breach,171,11,16,7,-5,99.6,23,0,1,-1,5261,Tagl,GL,8,13,7,5,1,8,BIND,
rik,killjoy,104,7,17,2,-10,79.7,21,1,3,-2,5261,Tagl,GL,8,13,7,5,1,8,BIND,
mwzera,jett,316,28,18,5,10,178.0,22,3,3,0,5277,GL,Gala,13,11,5,7,8,4,SPLIT,
Jonn,raze,304,24,18,5,6,211.1,25,7,2,5,5277,GL,Gala,13,11,5,7,8,4,SPLIT,
fznnn,cypher,200,17,15,4,2,119.3,23,2,3,-1,5277,GL,Gala,13,11,5,7,8,4,SPLIT,
Nyang,breach,199,16,19,13,-3,106.6,23,0,1,-1,5277,GL,Gala,13,11,5,7,8,4,SPLIT,
JhoW,omen,116,9,16,7,-7,81.3,14,0,3,-3,5277,GL,Gala,13,11,5,7,8,4,SPLIT,
axeddy,raze,268,19,21,11,-2,171.4,9,6,1,5,5277,Gala,GL,11,13,4,8,7,5,SPLIT,
pôti,omen,248,24,18,4,6,135.5,28,1,1,0,5277,Gala,GL,11,13,4,8,7,5,SPLIT,
zakkv,reyna,248,23,18,6,5,143.4,17,2,2,0,5277,Gala,GL,11,13,4,8,7,5,SPLIT,
Doubleee,cypher,169,14,19,8,-5,113.6,16,3,3,0,5277,Gala,GL,11,13,4,8,7,5,SPLIT,
mcn,sage,79,6,18,6,-12,57.4,14,0,5,-5,5277,Gala,GL,11,13,4,8,7,5,SPLIT,
mwzera,raze,240,20,19,4,1,156.9,16,3,2,1,5277,GL,Gala,13,10,8,3,5,7,ASCENT,
fznnn,sova,229,19,14,7,5,123.7,20,4,0,4,5277,GL,Gala,13,10,8,3,5,7,ASCENT,
Jonn,sage,217,17,18,6,-1,134.5,42,5,3,2,5277,GL,Gala,13,10,8,3,5,7,ASCENT,
Nyang,omen,216,18,11,6,7,136.2,18,1,1,0,5277,GL,Gala,13,10,8,3,5,7,ASCENT,
JhoW,cypher,160,13,15,8,-2,87.4,13,1,3,-2,5277,GL,Gala,13,10,8,3,5,7,ASCENT,
axeddy,raze,225,17,18,4,-1,152.8,15,4,6,-2,5277,Gala,GL,10,13,7,5,3,8,ASCENT,
Doubleee,cypher,218,16,18,9,-2,130.5,20,3,3,0,5277,Gala,GL,10,13,7,5,3,8,ASCENT,
zakkv,sova,195,14,19,12,-5,117.5,17,0,1,-1,5277,Gala,GL,10,13,7,5,3,8,ASCENT,
pôti,omen,191,14,16,9,-2,130.4,16,0,2,-2,5277,Gala,GL,10,13,7,5,3,8,ASCENT,
mcn,sage,174,16,16,4,0,112.9,11,2,2,0,5277,Gala,GL,10,13,7,5,3,8,ASCENT,
fznnn,cypher,287,19,8,5,11,169.4,9,0,1,-1,2703,GL,Qiss,13,4,8,4,5,0,BIND,
mwzera,jett,287,16,10,3,6,160.4,16,4,0,4,2703,GL,Qiss,13,4,8,4,5,0,BIND,
JhoW,omen,200,14,7,3,7,116.2,13,1,0,1,2703,GL,Qiss,13,4,8,4,5,0,BIND,
Jonn,phoenix,169,10,14,3,-4,103.7,19,4,5,-1,2703,GL,Qiss,13,4,8,4,5,0,BIND,
Nyang,sage,152,10,7,6,3,85.9,24,2,0,2,2703,GL,Qiss,13,4,8,4,5,0,BIND,
vett,sova,240,12,13,5,-1,153.8,20,0,0,0,2703,Qiss,GL,4,13,0,5,4,8,BIND,
rafz,cypher,240,13,13,3,0,159.1,31,2,1,1,2703,Qiss,GL,4,13,0,5,4,8,BIND,
one1,jett,160,8,16,3,-8,97.6,9,1,3,-2,2703,Qiss,GL,4,13,0,5,4,8,BIND,
mpg,raze,134,7,14,1,-7,84.2,11,2,5,-3,2703,Qiss,GL,4,13,0,5,4,8,BIND,
doodlez,omen,107,6,13,2,-7,71.3,21,1,2,-1,2703,Qiss,GL,4,13,0,5,4,8,BIND,
cad,jett,224,17,17,3,0,131.9,18,1,1,0,2737,VKS,GL,9,13,2,8,7,5,HAVEN,
fuzari,cypher,214,17,15,4,2,114.5,32,2,1,1,2737,VKS,GL,9,13,2,8,7,5,HAVEN,
deNaro,sova,193,16,16,6,0,125.5,22,2,4,-2,2737,VKS,GL,9,13,2,8,7,5,HAVEN,
BrinkssJ,breach,173,11,14,13,-3,125.4,25,1,0,1,2737,VKS,GL,9,13,2,8,7,5,HAVEN,
gtnziN,omen,158,10,19,5,-9,105.6,24,3,7,-4,2737,VKS,GL,9,13,2,8,7,5,HAVEN,
JhoW,omen,282,24,11,7,13,168.6,14,3,3,0,2737,GL,VKS,13,9,5,7,8,2,HAVEN,
mwzera,jett,223,18,15,4,3,133.6,12,5,2,3,2737,GL,VKS,13,9,5,7,8,2,HAVEN,
Jonn,phoenix,202,13,18,9,-5,120.1,33,1,2,-1,2737,GL,VKS,13,9,5,7,8,2,HAVEN,
Nyang,sage,172,14,12,11,2,97.3,23,1,1,0,2737,GL,VKS,13,9,5,7,8,2,HAVEN,
fznnn,sova,166,12,15,8,-3,117.1,13,3,1,2,2737,GL,VKS,13,9,5,7,8,2,HAVEN,
fznnn,sova,231,15,14,6,1,126.4,32,1,3,-2,2712,GL,VIMD,6,13,3,4,3,9,ASCENT,
mwzera,omen,204,15,17,5,-2,113.4,21,1,2,-1,2712,GL,VIMD,6,13,3,4,3,9,ASCENT,
Jonn,phoenix,203,13,17,2,-4,109.5,37,3,1,2,2712,GL,VIMD,6,13,3,4,3,9,ASCENT,
JhoW,cypher,138,9,17,2,-8,78.1,8,2,1,1,2712,GL,VIMD,6,13,3,4,3,9,ASCENT,
Nyang,sage,129,7,17,6,-10,92.0,18,3,2,1,2712,GL,VIMD,6,13,3,4,3,9,ASCENT,
Sacy,sova,334,26,10,5,16,182.5,17,4,1,3,2712,VIMD,GL,13,6,9,3,4,3,ASCENT,
pollo,jett,288,20,13,5,7,169.2,19,4,4,0,2712,VIMD,GL,13,6,9,3,4,3,ASCENT,
pepa,omen,250,16,12,8,4,175.6,20,0,0,0,2712,VIMD,GL,13,6,9,3,4,3,ASCENT,
Masu,breach,179,11,10,9,1,108.6,18,0,2,-2,2712,VIMD,GL,13,6,9,3,4,3,ASCENT,
prozin,killjoy,175,9,14,10,-5,111.6,10,1,3,-2,2712,VIMD,GL,13,6,9,3,4,3,ASCENT,
fznnn,sova,287,23,13,8,10,171.6,16,0,2,-2,2744,GL,FF,10,13,6,6,4,7,HAVEN,
mwzera,jett,242,21,21,3,0,143.9,6,4,5,-1,2744,GL,FF,10,13,6,6,4,7,HAVEN,
Jonn,phoenix,231,18,19,6,-1,149.1,28,2,1,1,2744,GL,FF,10,13,6,6,4,7,HAVEN,
JhoW,omen,127,10,19,8,-9,93.6,7,3,2,1,2744,GL,FF,10,13,6,6,4,7,HAVEN,
Nyang,sage,110,7,19,9,-12,71.9,9,2,2,0,2744,GL,FF,10,13,6,6,4,7,HAVEN,
fzkk,raze,322,24,16,10,8,208.8,15,2,3,-1,2744,FF,GL,13,10,7,4,6,6,HAVEN,
krain,sova,240,19,13,5,6,166.3,13,2,2,0,2744,FF,GL,13,10,7,4,6,6,HAVEN,
dragonite,cypher,231,19,15,5,4,123.3,24,2,2,0,2744,FF,GL,13,10,7,4,6,6,HAVEN,
v1xen,omen,203,17,17,13,0,120.3,17,2,2,0,2744,FF,GL,13,10,7,4,6,6,HAVEN,
delevingne,reyna,151,12,18,9,-6,95.7,20,4,2,2,2744,FF,GL,13,10,7,4,6,6,HAVEN,
Jonn,raze,304,25,18,7,7,179.4,26,3,2,1,2744,GL,FF,13,10,8,3,5,7,SPLIT,
mwzera,jett,248,21,15,3,6,160.2,22,5,3,2,2744,GL,FF,13,10,8,3,5,7,SPLIT,
JhoW,omen,187,15,15,6,0,157.4,16,2,2,0,2744,GL,FF,13,10,8,3,5,7,SPLIT,
Nyang,sage,129,12,15,12,-3,116.7,10,0,0,0,2744,GL,FF,13,10,8,3,5,7,SPLIT,
fznnn,cypher,125,11,16,5,-5,78.4,17,1,5,-4,2744,GL,FF,13,10,8,3,5,7,SPLIT,
fzkk,raze,256,18,19,6,-1,164.3,16,5,4,1,2744,FF,GL,10,13,7,5,3,8,SPLIT,
v1xen,omen,223,18,16,6,2,135.7,11,2,2,0,2744,FF,GL,10,13,7,5,3,8,SPLIT,
dragonite,cypher,178,14,17,4,-3,152.1,25,1,1,0,2744,FF,GL,10,13,7,5,3,8,SPLIT,
delevingne,jett,166,14,17,3,-3,104.0,21,3,4,-1,2744,FF,GL,10,13,7,5,3,8,SPLIT,
krain,breach,148,13,16,5,-3,77.3,18,1,0,1,2744,FF,GL,10,13,7,5,3,8,SPLIT,
Jonn,phoenix,243,15,16,4,-1,147.2,25,4,2,2,2744,GL,FF,7,13,4,8,3,5,BIND,
JhoW,omen,144,10,18,2,-8,85.3,14,2,2,0,2744,GL,FF,7,13,4,8,3,5,BIND,
mwzera,jett,134,9,17,3,-8,81.1,9,3,1,2,2744,GL,FF,7,13,4,8,3,5,BIND,
fznnn,cypher,133,8,15,6,-7,92.9,22,1,3,-2,2744,GL,FF,7,13,4,8,3,5,BIND,
Nyang,sage,87,5,15,5,-10,66.3,13,0,2,-2,2744,GL,FF,7,13,4,8,3,5,BIND,
delevingne,reyna,296,20,15,8,5,227.4,19,4,1,3,2744,FF,GL,13,7,5,3,8,4,BIND,
krain,sova,249,18,7,9,11,156.7,28,1,0,1,2744,FF,GL,13,7,5,3,8,4,BIND,
v1xen,omen,233,19,9,3,10,142.5,24,3,2,1,2744,FF,GL,13,7,5,3,8,4,BIND,
fzkk,raze,180,11,10,9,1,108.6,15,1,4,-3,2744,FF,GL,13,7,5,3,8,4,BIND,
dragonite,cypher,157,13,8,7,5,81.6,21,1,3,-2,2744,FF,GL,13,7,5,3,8,4,BIND,
Leox,raze,254,35,28,7,7,175.5,14,9,5,4,2764,DG,GL,22,20,7,5,5,7,ASCENT,
Veroneze,reyna,230,34,31,7,3,145.6,26,6,7,-1,2764,DG,GL,22,20,7,5,5,7,ASCENT,
francez,omen,187,29,32,5,-3,129.2,25,3,3,0,2764,DG,GL,22,20,7,5,5,7,ASCENT,
JotaM,sova,179,27,27,12,0,145.2,22,1,2,-1,2764,DG,GL,22,20,7,5,5,7,ASCENT,
Khalil,cypher,136,18,29,14,-11,87.6,10,3,3,0,2764,DG,GL,22,20,7,5,5,7,ASCENT,
mwzera,jett,286,43,31,4,12,163.1,10,11,6,5,2764,GL,DG,20,22,7,5,5,7,ASCENT,
Jonn,sage,253,38,31,11,7,159.1,23,3,5,-2,2764,GL,DG,20,22,7,5,5,7,ASCENT,
JhoW,cypher,174,24,26,14,-2,118.7,15,1,3,-2,2764,GL,DG,20,22,7,5,5,7,ASCENT,
